23:58|Moral of the Story|Ashe
23:55|Cheap Thrills|Sia
23:51|Birds [remix]|Imagine Dragons , Elisa [it]
23:48|Perdoname|Pablo Alborán , Carminho
23:44|Diamonds|Rihanna
23:41|Blinding Lights|The Weeknd
23:36|Savage Love|Jawsh 685 , Jason Derulo
23:33|Passarinhos|S. Pedro
23:30|Attention|Charlie Puth
23:26|Torn|Natalie Imbruglia
23:22|É Preciso|Miguel Gameiro
23:18|How Do You Sleep?|Sam Smith
23:14|Adventure of a Lifetime|Coldplay
23:11|Boxes|Gavin James
23:08|Complicado|Vitão , Anitta
23:04|More than Words|Extreme
23:01|Ily (I Love You Baby)|Surf Mesa , Emilee
22:55|Rolling in the Deep|Adele
22:52|Memories|Maroon 5
22:49|Menina Solta|Giulia Be
22:46|Don't Start Now|Dua Lipa
22:42|No Time to Die|Billie Eilish
22:37|Rain on Me|Lady Gaga , Ariana Grande
22:34|Loucos|Matias Damásio , Heber
22:30|Lights Down Low|Max [us] , Gnash
22:26|It's Time|Imagine Dragons
22:23|Together|Sia
22:20|Assobia para o Lado|Carlão
22:17|She|Elvis Costello
22:13|Hold Me while You Wait|Lewis Capaldi
22:09|Recomeçar|Fernando Daniel
22:05|Waiting for Love|Avicii
22:02|To Die For|Sam Smith
21:58|In Your Eyes|Robin Schulz , Alida
21:54|Can't Hold Us|Macklemore & Ryan Lewis , Ray Dalton
21:51|Leave a Light On|Tom Walker
21:48|Às Vezes|Xutos & Pontapés
21:44|Grenade|Bruno Mars
21:41|Breaking Me|Topic , A7S
21:37|Roses [Imanbek remix]|Saint Jhn
21:35|A Fugir de Ser|Bárbara Tinoco
21:31|In My Blood|Shawn Mendes
21:28|The Story|Brandi Carlile
21:24|Something about You|Wilson Honrado , Eden Lewis II , Francisco Cunha
21:20|Everything I Wanted|Billie Eilish
21:17|Firework|Katy Perry
21:13|Break My Heart|Dua Lipa
21:09|Eu Gosto de Ti|Elas
21:05|Truly Madly Deeply|Savage Garden
21:02|Bom Rapaz|Os Quatro e Meia , Carlão
20:56|Get Lucky|Daft Punk , Pharrell Williams
20:52|Before You Go|Lewis Capaldi
20:47|Broken Strings|James Morrison , Nelly Furtado
20:44|Pensamento|Átoa
20:40|Conversations in the Dark|John Legend
20:33|Paradise|Coldplay
20:30|Be Kind|Marshmello , Halsey
20:26|Carta [acústico]|Tiago Bettencourt
20:22|One Kiss|Calvin Harris , Dua Lipa
20:15|Chasing Cars|Snow Patrol
20:12|Know Your Worth|Khalid , Disclosure
20:09|Tarde Demais|Nuno Ribeiro
20:05|In Your Eyes|The Weeknd
19:57|Wonderful World|James Morrison
19:52|Crazy|Aerosmith
19:46|FourFiveSeconds|Rihanna , Paul McCartney , Kanye West
19:43|Believer|Imagine Dragons
19:40|Let's Fall in Love for the Night|Finneas
19:34|Tudo no Amor|Clã
19:30|When I Was Your Man|Bruno Mars
19:27|Nunca Me Esqueci de Ti|Rui Veloso
19:24|Circles|Post Malone
19:19|Say So|Doja Cat
19:15|As Long as You Love Me|Backstreet Boys
19:11|Maniac|Conan Gray
19:08|Shape of You|Ed Sheeran
19:05|A Noite|Stereossauro , Marisa Liz , Carlão
18:57|Accidentally in Love|Counting Crows
18:54|Skin|Rag'n'Bone Man
18:50|Bruises|Lewis Capaldi
18:43|A Sky Full of Stars|Coldplay
18:39|Watermelon Sugar|Harry Styles
18:33|Antes Dela Dizer que Sim|Bárbara Tinoco
18:29|Where Is the Love|Black Eyed Peas
18:26|Fica tudo Bem|Silva , Anitta
18:23|Hard for Me|Michele Morrone
18:20|Don't Start Now|Dua Lipa
18:14|Come as You Are|Nirvana
18:10|Esse Amor|Vai e Vem
18:07|Elastic Heart|Sia , Diplo , The Weeknd
18:03|Blinding Lights|The Weeknd
17:57|Para lá das 8|Nuno Ribeiro , Rogg
17:53|Can't Fight the Moonlight|LeAnn Rimes
17:48|Underdog|Alicia Keys
17:43|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
17:33|Naked|James Arthur
17:30|Não Preciso|Tay , Dylan
17:25|Sorry|Justin Bieber
17:22|Boxes|Gavin James
17:18|Photograph|Ed Sheeran
17:14|Smooth|Santana , Rob Thomas
17:09|Dance Monkey|Tones and I
17:06|Santo Domingo|João Pedro Pais
17:02|Locked Away|R. City , Adam Levine
16:59|To Die For|Sam Smith
16:51|Mr. Jones|Counting Crows
16:47|Sei Lá|Bárbara Tinoco
16:42|Thunder|Imagine Dragons
16:39|Ily (I Love You Baby)|Surf Mesa , Emilee
16:32|Ouvi Dizer|Melim
16:28|I Won't Give Up|Jason Mraz
16:24|What about Us|Pink
16:21|Chama|Marta Carvalho
16:18|Hall of Fame|The Script , will.i.am
16:14|Together|Sia
16:11|You Are the Reason|Calum Scott
16:08|Otherside|Red Hot Chili Peppers
16:05|Alma|Agir
16:01|See You Again|Wiz Khalifa , Charlie Puth
15:58|Breaking Me|Topic , A7S
15:53|Girl on Fire|Alicia Keys
15:49|Be Alright|Dean Lewis
15:43|Get with You|Richie Campbell
15:39|In Your Eyes|The Weeknd
15:32|A Incrível História de Gabriela de Jesus|Miguel Araújo
15:28|Here with Me|Dido
15:24|Take Me to Church|Hozier
15:20|Something just Like This|The Chainsmokers , Coldplay
15:17|Silêncio|Diogo Piçarra
15:13|Put a little Love on Me|Niall Horan
15:10|Team|Lorde
15:07|Morena [acústica]|Vitor Kley
15:04|Break My Heart|Dua Lipa
15:00|How You Remind Me|Nickelback
14:56|No Time to Die|Billie Eilish
14:52|You're Beautiful|James Blunt
14:48|How Do You Sleep?|Sam Smith
14:41|Re-Tratamento|Da Weasel
14:38|Let's Fall in Love for the Night|Finneas
14:31|Nós os Dois|Bárbara Bandeira
14:27|One more Night|Maroon 5
14:23|New Light|John Mayer
14:20|Manto de Água|Agir , Ana Moura
14:17|Demons|Imagine Dragons
14:14|Know Your Worth|Khalid , Disclosure
14:10|A Million Dreams|Pink
14:07|It's My Life|Bon Jovi
14:03|Promete|Ana Vilela
14:00|Waves|Mr. Probz , Robin Schulz
13:57|Bom Rapaz|Os Quatro e Meia , Carlão
13:52|The Lazy Song|Bruno Mars
13:49|Señorita|Shawn Mendes , Camila Cabello
13:43|Perdido|Tomás Adrião
13:40|Blinding Lights|The Weeknd
13:32|One of Us|Joan Osborne
13:28|Stay|Rihanna , Mikky Ekko
13:24|Castle on the Hill|Ed Sheeran
13:22|Porquê|Murta
13:18|Everything I Wanted|Billie Eilish
13:14|Stereo Hearts|Gym Class Heroes , Adam Levine
13:10|Os Maridos das Outras|Miguel Araújo
13:07|Maniac|Conan Gray
13:02|Don't Look Back in Anger|Oasis
12:58|Conversations in the Dark|John Legend
12:53|Lovefool|Cardigans
12:50|Sitting, Waiting, Wishing|Jack Johnson
12:47|Before You Go|Lewis Capaldi
12:41|Mountains|Carolina Deslandes , Agir
12:38|To Die For|Sam Smith
12:31|Perto de Mim|Syro
12:28|One Call Away|Charlie Puth
12:24|Beautiful People|Ed Sheeran , Khalid
12:22|Coração|Diogo Piçarra
12:19|Ho Hey|The Lumineers
12:17|Hard for Me|Michele Morrone
12:14|Miracles (Someone Special)|Coldplay , Big Sean
12:10|Better Man|Pearl Jam
12:06|One more Time|Noble
12:03|Story of My Life|One Direction
11:59|A Noite|Stereossauro , Marisa Liz , Carlão
11:54|Just the Way You Are|Bruno Mars
11:51|Cold little Heart|Michael Kiwanuka
11:46|Para Sempre [unplugged]|Dengaz , Seu Jorge
11:42|Breaking Me|Topic , A7S
11:35|A Dónde Vas|Antonio José , Diogo Piçarra
11:31|Amazing|Aerosmith
11:26|Someone Like You|Adele
11:24|Nothing Breaks Like a Heart|Mark Ronson , Miley Cyrus
11:20|Andrà Tutto Bene|Cristóvam
11:17|Memories|Maroon 5
11:13|Burn|Ellie Goulding
11:10|A Vida Toda|Carolina Deslandes
11:07|Boxes|Gavin James
11:04|How to Save a Life|The Fray
11:01|Watermelon Sugar|Harry Styles
10:56|Tal como Sou|Fernando Daniel
10:52|Circles|Post Malone
10:48|High and Dry|Radiohead
10:42|Impossible|James Arthur
10:39|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
10:33|Quem Me Dera|Mariza
10:30|Faith's Song|Amy Wadge
10:26|Break My Heart|Dua Lipa
10:18|Wake Me Up|Avicii , Aloe Blacc
10:15|Don't Speak|No Doubt
10:10|Voltas|Fernando Daniel
10:05|Titanium|David Guetta , Sia
09:55|In Your Eyes|The Weeknd
09:49|Stay with Me [remix]|Sam Smith , Mary J. Blige
09:43|Bruises|Lewis Capaldi
09:38|Lonely|Joel Corry
09:35|Ily (I Love You Baby)|Surf Mesa , Emilee
09:11|Sweetest Thing|U2
09:08|Let's Fall in Love for the Night|Finneas
08:48|Wherever You Will Go|The Calling
08:43|Blinding Lights|The Weeknd
08:35|All We Need Is Love [acústico]|Virgul
08:23|Marry You|Bruno Mars
08:18|Underdog|Alicia Keys
08:11|Only Girl (In the World)|Rihanna
08:06|No Time to Die|Billie Eilish
07:55|Budapest|George Ezra
07:50|Sei Lá|Bárbara Tinoco
07:41|Cryin'|Aerosmith
07:37|Sorri, Sou Rei|Natiruts , Mónica Ferraz
07:34|To Die For|Sam Smith
07:24|Human|Rag'n'Bone Man
07:18|Always Remember Us this Way|Lady Gaga
07:11|Cloud Number 9|Bryan Adams
07:07|Bom Rapaz|Os Quatro e Meia , Carlão
06:57|Dog Days Are Over|Florence and the Machine
06:54|Rewrite the Stars|James Arthur , Anne-Marie
06:50|Espalha Brasas|Cláudia Pascoal
06:47|I See Fire|Ed Sheeran
06:44|Breaking Me|Topic , A7S
06:41|Kings & Queens|Ava Max
06:37|Talvez se Eu Dançasse|Miguel Araújo
06:33|Say Something|Justin Timberlake , Chris Stapleton
06:27|Crazy|Gnarls Barkley
06:23|Simples Assim|Alberto Indio
06:19|Put a little Love on Me|Niall Horan
06:16|Know Your Worth|Khalid , Disclosure
06:12|Hey Brother|Avicii
06:09|Não Preciso|Tay , Dylan
06:04|Killing Me Softly|Fugees
06:00|Conversations in the Dark|John Legend
05:56|I Love You's|Hailee Steinfeld
05:53|Daylight|Maroon 5
05:49|How Do You Sleep?|Sam Smith
05:46|Passarinhos|S. Pedro
05:42|Boulevard of Broken Dreams|Green Day
05:38|A Noite|Stereossauro , Marisa Liz , Carlão
05:35|Maniac|Conan Gray
05:30|Se Eu Fosse um Dia o Teu Olhar|Pedro Abrunhosa
05:26|Love Someone|Lukas Graham
05:22|Nothin' on You|B.o.B. , Bruno Mars
05:19|Lonely|Joel Corry
05:16|Menina Solta|Giulia Be
05:12|Fix You|Coldplay
05:08|I Don't Care|Ed Sheeran , Justin Bieber
05:05|Memória|Ana Bacalhau
05:02|Are You with Me|Lost Frequencies
04:58|In Your Eyes|The Weeknd
04:54|Midnight|Alesso , Liam Payne
04:49|Love the Way You Lie (Part II)|Rihanna , Eminem
04:46|Someone You Loved|Lewis Capaldi
04:43|Busy (For Me)|Aurea
04:39|Chandelier|Sia
04:36|Let's Fall in Love for the Night|Finneas
04:33|Savage Love|Jawsh 685 , Jason Derulo
04:30|A Fugir de Ser|Bárbara Tinoco
04:26|Safe Inside|James Arthur
04:23|Love Generation|Bob Sinclar
04:20|Ainda Bem que Chegou|Vitor Kley
04:16|Everything I Wanted|Billie Eilish
04:12|Thrift Shop|Macklemore & Ryan Lewis , Wanz
04:10|Boxes|Gavin James
04:06|Assobia para o Lado|Carlão
04:03|Save Tonight|Eagle-Eye Cherry
04:00|Watermelon Sugar|Harry Styles
03:54|Thousand|Lika
03:50|Don't Wanna Know|Maroon 5 , Kendrick Lamar
03:47|Before You Go|Lewis Capaldi
03:44|Pensamento|Átoa
03:40|If It Makes You Happy|Sheryl Crow
03:37|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
03:34|Rain on Me|Lady Gaga , Ariana Grande
03:30|Still I Am Alive|The Black Mamba
03:26|You Say|Lauren Daigle
03:22|Happy|Pharrell Williams
03:19|Together|Sia
03:16|Tarde Demais|Nuno Ribeiro
03:12|The Reason|Hoobastank
03:08|Perfect|Ed Sheeran
03:05|Dança|Tiago Bettencourt
03:02|Say You Won't Let Go|James Arthur
02:58|Blinding Lights|The Weeknd
02:55|Secrets|Regard , Raye
02:51|Waka Waka (Time for Africa)|Shakira
02:48|Hold Me while You Wait|Lewis Capaldi
02:44|That's how We Roll|Richie Campbell
02:41|Hymn for the Weekend|Coldplay , Beyoncé
02:38|To Die For|Sam Smith
02:34|Roses [Imanbek remix]|Saint Jhn
02:30|Tudo no Amor|Clã
02:26|These Days|Rudimental , Jess Glynne , Macklemore , Dan Caplen
02:23|Say what You Want|Texas
02:19|À Procura de Alguém|Tomás Adrião
02:16|Circles|Post Malone
02:12|We Don't Talk Anymore|Charlie Puth , Selena Gomez
02:08|Break My Heart|Dua Lipa
02:05|Se Eu|Fernando Daniel , Melim
02:02|I Don't Want to Miss a Thing|Aerosmith
01:59|Ily (I Love You Baby)|Surf Mesa , Emilee
01:55|Oh My God|Alec Benjamin
01:51|You & I (Nobody in the World)|John Legend
01:47|Underdog|Alicia Keys
01:44|Santo Domingo|João Pedro Pais
01:40|Photograph|Nickelback
01:37|No Time to Die|Billie Eilish
01:33|Be Kind|Marshmello , Halsey
01:30|O Sol|Vitor Kley
01:26|Naked|James Arthur
01:23|Radioactive|Imagine Dragons
01:20|Know Your Worth|Khalid , Disclosure
01:17|Complicado|Vitão , Anitta
01:13|Shadow of the Day|Linkin Park
01:09|Shallow|Lady Gaga , Bradley Cooper
01:07|Maldita a Hora|João Só , Tiago Nogueira
01:04|Treasure|Bruno Mars
01:01|Breaking Me|Topic , A7S
00:57|What Am I|Why Don't We
00:54|Catch & Release [deepend remix]|Matt Simons
00:51|Leave a Light On|Tom Walker
00:47|Chuva Dissolvente|Xutos & Pontapés
00:44|Thinking Out Loud|Ed Sheeran
00:40|In Your Eyes|The Weeknd
00:37|Kings & Queens|Ava Max
00:34|Antes Dela Dizer que Sim|Bárbara Tinoco
00:30|Dusk till Dawn|Zayn , Sia
00:26|Beautiful|Christina Aguilera
00:23|Acordar|Syro
00:19|Bruises|Lewis Capaldi
00:15|Hold Back the River|James Bay
00:12|Maniac|Conan Gray
00:09|Esse Amor|Vai e Vem
00:06|Iris|Goo Goo Dolls
00:03|Bom Rapaz|Os Quatro e Meia , Carlão
